x,y,z
602046.1726486111,504598.49984787236,1147.316162109375
602096.2407199075,504598.49984787236,1146.9364013671875
602146.3087912038,504598.49984787236,1146.4251708984375
602196.3768625001,504598.49984787236,1146.107421875
602246.4449337963,504598.49984787236,1144.3411865234375
602296.5130050926,504598.49984787236,1142.1705322265625
602346.581076389,504598.49984787236,1140.6337890625
602396.6491476853,504598.49984787236,1140.2188720703125
602446.7172189815,504598.49984787236,1140.004150390625
602496.7852902778,504598.49984787236,1139.67138671875
602546.8533615741,504598.49984787236,1139.18798828125
602596.9214328704,504598.49984787236,1137.9515380859375
602646.9895041666,504598.49984787236,1137.5777587890625
602697.057575463,504598.49984787236,1138.449462890625
602747.1256467593,504598.49984787236,1139.186767578125
602797.1937180556,504598.49984787236,1139.1673583984375
602847.2617893519,504598.49984787236,1139.0587158203125
602897.3298606481,504598.49984787236,1138.6297607421875
602947.3979319445,504598.49984787236,1138.613525390625
602997.4660032408,504598.49984787236,1138.4971923828125
603047.5340745371,504598.49984787236,1138.8494873046875
603097.6021458334,504598.49984787236,1139.753662109375
603147.6702171296,504598.49984787236,1139.9698486328125
603197.738288426,504598.49984787236,1139.061279296875
603247.8063597223,504598.49984787236,1139.3072509765625
603297.8744310186,504598.49984787236,1138.9498291015625
603347.9425023148,504598.49984787236,1138.767822265625
603398.0105736111,504598.49984787236,1138.09423828125
603448.0786449075,504598.49984787236,1136.821044921875
603498.1467162038,504598.49984787236,1136.1268310546875
603548.2147875,504598.49984787236,1135.4453125
603598.2828587963,504598.49984787236,1134.3974609375
603648.3509300926,504598.49984787236,1133.3614501953125
603698.419001389,504598.49984787236,1133.1744384765625
603748.4870726853,504598.49984787236,1133.9803466796875
603798.5551439815,504598.49984787236,1135.529541015625
603848.6232152778,504598.49984787236,1134.92041015625
603898.6912865741,504598.49984787236,1133.618896484375
603948.7593578704,504598.49984787236,1127.830078125
603998.8274291668,504598.49984787236,1124.4290771484375
604048.895500463,504598.49984787236,1121.2037353515625
604098.9635717593,504598.49984787236,1113.21435546875
604149.0316430556,504598.49984787236,1093.8758544921875
604199.0997143519,504598.49984787236,1081.8187255859375
604249.1677856481,504598.49984787236,1077.2864990234375
604299.2358569445,504598.49984787236,1071.5115966796875
604349.3039282408,504598.49984787236,1061.430908203125
604399.3719995371,504598.49984787236,1058.0062255859375
604449.4400708333,504598.49984787236,1058.3968505859375
604499.5081421296,504598.49984787236,1058.391357421875
604549.576213426,504598.49984787236,1058.391357421875
604599.6442847223,504598.49984787236,1058.391357421875
604649.7123560186,504598.49984787236,1058.391357421875
604699.7804273148,504598.49984787236,1058.391357421875
604749.8484986111,504598.49984787236,1058.391357421875
604799.9165699075,504598.49984787236,1058.391357421875
604849.9846412038,504598.49984787236,1058.391357421875
604900.0527125001,504598.49984787236,1058.391357421875
604950.1207837963,504598.49984787236,1058.391357421875
605000.1888550926,504598.49984787236,1058.391357421875
605050.256926389,504598.49984787236,1058.391357421875
605100.3249976853,504598.49984787236,1058.391357421875
605150.3930689815,504598.49984787236,1058.391357421875
605200.4611402778,504598.49984787236,1058.391357421875
605250.5292115741,504598.49984787236,1058.391357421875
605300.5972828704,504598.49984787236,1058.391357421875
605350.6653541666,504598.49984787236,1058.391357421875
605400.733425463,504598.49984787236,1058.391357421875
605450.8014967593,504598.49984787236,1058.391357421875
605500.8695680556,504598.49984787236,1058.391357421875
605550.9376393519,504598.49984787236,1058.391357421875
605601.0057106481,504598.49984787236,1058.391357421875
605651.0737819445,504598.49984787236,1058.391357421875
605701.1418532408,504598.49984787236,1058.391357421875
605751.2099245371,504598.49984787236,1058.391357421875
605801.2779958334,504598.49984787236,1058.391357421875
605851.3460671296,504598.49984787236,1058.391357421875
605901.414138426,504598.49984787236,1058.391357421875
605951.4822097223,504598.49984787236,1058.391357421875
606001.5502810186,504598.49984787236,1058.391357421875
606051.6183523148,504598.49984787236,1058.391357421875
606101.6864236111,504598.49984787236,1058.391357421875
606151.7544949075,504598.49984787236,1058.391357421875
606201.8225662038,504598.49984787236,1058.391357421875
606251.8906375,504598.49984787236,1058.391357421875
606301.9587087963,504598.49984787236,1058.391357421875
606352.0267800926,504598.49984787236,1058.391357421875
606402.094851389,504598.49984787236,1058.391357421875
606452.1629226853,504598.49984787236,1058.391357421875
606502.2309939815,504598.49984787236,1058.391357421875
606552.2990652778,504598.49984787236,1058.391357421875
606602.3671365741,504598.49984787236,1058.391357421875
606652.4352078704,504598.49984787236,1058.391357421875
606702.5032791668,504598.49984787236,1058.391357421875
606752.571350463,504598.49984787236,1058.391357421875
606802.6394217593,504598.49984787236,1058.391357421875
606852.7074930556,504598.49984787236,1058.391357421875
606902.7755643519,504598.49984787236,1058.391357421875
606952.8436356481,504598.49984787236,1058.391357421875
607002.9117069445,504598.49984787236,1058.391357421875
607052.9797782408,504598.49984787236,1058.391357421875
607103.0478495371,504598.49984787236,1058.391357421875
607153.1159208333,504598.49984787236,1058.391357421875
607203.1839921296,504598.49984787236,1058.391357421875
607253.252063426,504598.49984787236,1058.391357421875
607303.3201347223,504598.49984787236,1058.391357421875
607353.3882060186,504598.49984787236,1058.391357421875
607403.4562773148,504598.49984787236,1058.391357421875
607453.5243486111,504598.49984787236,1058.391357421875
607503.5924199075,504598.49984787236,1058.391357421875
607553.6604912038,504598.49984787236,1058.391357421875
607603.7285625001,504598.49984787236,1058.391357421875
607653.7966337963,504598.49984787236,1058.391357421875
607703.8647050926,504598.49984787236,1058.391357421875
607753.932776389,504598.49984787236,1058.391357421875
607804.0008476853,504598.49984787236,1058.391357421875
607854.0689189815,504598.49984787236,1058.391357421875
607904.1369902778,504598.49984787236,1058.391357421875
607954.2050615741,504598.49984787236,1058.391357421875
608004.2731328704,504598.49984787236,1058.391357421875
608054.3412041666,504598.49984787236,1058.391357421875
608104.409275463,504598.49984787236,1058.391357421875
608154.4773467593,504598.49984787236,1058.391357421875
608204.5454180556,504598.49984787236,1058.391357421875
608254.6134893519,504598.49984787236,1058.391357421875
608304.6815606481,504598.49984787236,1058.391357421875
608354.7496319445,504598.49984787236,1058.391357421875
608404.8177032408,504598.49984787236,1058.3736572265625
608454.8857745371,504598.49984787236,1058.2811279296875
608504.9538458334,504598.49984787236,1062.8406982421875
608555.0219171296,504598.49984787236,1067.7587890625
608605.089988426,504598.49984787236,1067.5850830078125
608655.1580597223,504598.49984787236,1067.615234375
608705.2261310186,504598.49984787236,1075.275146484375
608755.2942023148,504598.49984787236,1083.896240234375
608805.3622736111,504598.49984787236,1095.41015625
608855.4303449075,504598.49984787236,1111.647216796875
608905.4984162038,504598.49984787236,1123.47802734375
608955.5664875,504598.49984787236,1138.7774658203125
609005.6345587963,504598.49984787236,1150.9754638671875
609055.7026300926,504598.49984787236,1162.5701904296875
609105.770701389,504598.49984787236,1171.42724609375
609155.8387726853,504598.49984787236,1180.3309326171875
609205.9068439815,504598.49984787236,1190.3831787109375
609255.9749152778,504598.49984787236,1203.4586181640625
609306.0429865741,504598.49984787236,1220.2242431640625
609356.1110578704,504598.49984787236,1233.2998046875
609406.1791291668,504598.49984787236,1245.6844482421875
609456.247200463,504598.49984787236,1269.8524169921875
609506.3152717593,504598.49984787236,1301.3216552734375
609556.3833430556,504598.49984787236,1338.2254638671875
609606.4514143519,504598.49984787236,1377.9005126953125
609656.5194856481,504598.49984787236,1401.1568603515625
609706.5875569445,504598.49984787236,1397.635986328125
609756.6556282408,504598.49984787236,1397.393798828125
609806.7236995371,504598.49984787236,1397.18408203125
609856.7917708333,504598.49984787236,1390.6903076171875
609906.8598421296,504598.49984787236,1381.531005859375
609956.927913426,504598.49984787236,1361.914306640625
610006.9959847223,504598.49984787236,1340.817138671875
610057.0640560186,504598.49984787236,1324.8165283203125
610107.1321273148,504598.49984787236,1313.24560546875
610157.2001986111,504598.49984787236,1304.2432861328125
610207.2682699075,504598.49984787236,1297.039794921875
610257.3363412038,504598.49984787236,1292.9517822265625
610307.4044125001,504598.49984787236,1293.218505859375
610357.4724837963,504598.49984787236,1292.33544921875
610407.5405550926,504598.49984787236,1289.44677734375
610457.608626389,504598.49984787236,1278.219482421875
610507.6766976853,504598.49984787236,1262.23974609375
610557.7447689815,504598.49984787236,1243.9765625
610607.8128402778,504598.49984787236,1221.2017822265625
610657.8809115741,504598.49984787236,1203.5885009765625
610707.9489828704,504598.49984787236,1189.5789794921875
610758.0170541666,504598.49984787236,1172.379638671875
610808.085125463,504598.49984787236,1157.8153076171875
610858.1531967593,504598.49984787236,1144.655517578125
610908.2212680556,504598.49984787236,1131.5894775390625
610958.2893393519,504598.49984787236,1120.662109375
611008.3574106481,504598.49984787236,1115.977783203125
611058.4254819445,504598.49984787236,1123.903564453125
611108.4935532408,504598.49984787236,1137.4007568359375
611158.5616245371,504598.49984787236,1142.8143310546875
611208.6296958334,504598.49984787236,1138.988525390625
611258.6977671296,504598.49984787236,1130.8548583984375
611308.765838426,504598.49984787236,1120.3614501953125
611358.8339097223,504598.49984787236,1107.5758056640625
611408.9019810186,504598.49984787236,1100.2216796875
611458.9700523148,504598.49984787236,1105.046630859375
611509.0381236111,504598.49984787236,1119.2066650390625
611559.1061949075,504598.49984787236,1118.8319091796875
611609.1742662038,504598.49984787236,1118.192626953125
611659.2423375,504598.49984787236,1119.009765625
611709.3104087963,504598.49984787236,1096.7020263671875
611759.3784800926,504598.49984787236,1068.8408203125
611809.446551389,504598.49984787236,1046.066162109375
611859.5146226853,504598.49984787236,1027.8160400390625
611909.5826939815,504598.49984787236,1013.3888549804688
611959.6507652778,504598.49984787236,1010.9484252929688
612009.7188365741,504598.49984787236,1013.9899291992188
612059.7869078704,504598.49984787236,1019.958984375
612109.8549791668,504598.49984787236,1029.01025390625
612159.923050463,504598.49984787236,1045.2396240234375
612209.9911217593,504598.49984787236,1066.9039306640625
612260.0591930556,504598.49984787236,1080.4007568359375
612310.1272643519,504598.49984787236,1084.5587158203125
601545.4919356481,504548.45269255317,1153.4765625
601595.5600069445,504548.45269255317,1152.9368896484375
601645.6280782408,504548.45269255317,1152.3201904296875
601695.6961495371,504548.45269255317,1151.230712890625
601745.7642208333,504548.45269255317,1151.06396484375
601795.8322921296,504548.45269255317,1151.1636962890625
601845.900363426,504548.45269255317,1150.960205078125
601895.9684347223,504548.45269255317,1150.3365478515625
601946.0365060186,504548.45269255317,1149.4735107421875
601996.1045773148,504548.45269255317,1148.227783203125
602046.1726486111,504548.45269255317,1146.863525390625
602096.2407199075,504548.45269255317,1146.3714599609375
602146.3087912038,504548.45269255317,1146.1500244140625
602196.3768625001,504548.45269255317,1145.7294921875
602246.4449337963,504548.45269255317,1144.843505859375
602296.5130050926,504548.45269255317,1142.6533203125
602346.581076389,504548.45269255317,1141.4786376953125
602396.6491476853,504548.45269255317,1141.25927734375
602446.7172189815,504548.45269255317,1140.31689453125
602496.7852902778,504548.45269255317,1139.37939453125
602546.8533615741,504548.45269255317,1138.5777587890625
602596.9214328704,504548.45269255317,1137.999267578125
602646.9895041666,504548.45269255317,1137.9666748046875
602697.057575463,504548.45269255317,1138.6357421875
602747.1256467593,504548.45269255317,1139.100830078125
602797.1937180556,504548.45269255317,1139.2313232421875
602847.2617893519,504548.45269255317,1139.113525390625
602897.3298606481,504548.45269255317,1139.1322021484375
602947.3979319445,504548.45269255317,1138.8607177734375
602997.4660032408,504548.45269255317,1138.90087890625
603047.5340745371,504548.45269255317,1139.6561279296875
603097.6021458334,504548.45269255317,1140.6531982421875
603147.6702171296,504548.45269255317,1140.856201171875
603197.738288426,504548.45269255317,1140.2860107421875
603247.8063597223,504548.45269255317,1140.4849853515625
603297.8744310186,504548.45269255317,1140.0330810546875
603347.9425023148,504548.45269255317,1139.637939453125
603398.0105736111,504548.45269255317,1139.2745361328125
603448.0786449075,504548.45269255317,1138.4984130859375
603498.1467162038,504548.45269255317,1137.8275146484375
603548.2147875,504548.45269255317,1136.2647705078125
603598.2828587963,504548.45269255317,1135.0081787109375
603648.3509300926,504548.45269255317,1135.7252197265625
603698.419001389,504548.45269255317,1136.8309326171875
603748.4870726853,504548.45269255317,1136.889404296875
603798.5551439815,504548.45269255317,1137.0621337890625
603848.6232152778,504548.45269255317,1136.5238037109375
603898.6912865741,504548.45269255317,1133.8048095703125
603948.7593578704,504548.45269255317,1129.3551025390625
603998.8274291668,504548.45269255317,1127.8046875
604048.895500463,504548.45269255317,1123.3619384765625
604098.9635717593,504548.45269255317,1117.124267578125
604149.0316430556,504548.45269255317,1103.16162109375
604199.0997143519,504548.45269255317,1083.603271484375
604249.1677856481,504548.45269255317,1076.0096435546875
604299.2358569445,504548.45269255317,1071.771484375
604349.3039282408,504548.45269255317,1065.0648193359375
604399.3719995371,504548.45269255317,1058.7156982421875
604449.4400708333,504548.45269255317,1058.2962646484375
604499.5081421296,504548.45269255317,1058.3931884765625
604549.576213426,504548.45269255317,1058.391357421875
604599.6442847223,504548.45269255317,1058.391357421875
604649.7123560186,504548.45269255317,1058.391357421875
604699.7804273148,504548.45269255317,1058.391357421875
604749.8484986111,504548.45269255317,1058.391357421875
604799.9165699075,504548.45269255317,1058.391357421875
604849.9846412038,504548.45269255317,1058.391357421875
604900.0527125001,504548.45269255317,1058.391357421875
604950.1207837963,504548.45269255317,1058.391357421875
605000.1888550926,504548.45269255317,1058.391357421875
605050.256926389,504548.45269255317,1058.391357421875
605100.3249976853,504548.45269255317,1058.391357421875
605150.3930689815,504548.45269255317,1058.391357421875
605200.4611402778,504548.45269255317,1058.391357421875
605250.5292115741,504548.45269255317,1058.391357421875
605300.5972828704,504548.45269255317,1058.391357421875
605350.6653541666,504548.45269255317,1058.391357421875
605400.733425463,504548.45269255317,1058.391357421875
605450.8014967593,504548.45269255317,1058.391357421875
605500.8695680556,504548.45269255317,1058.391357421875
605550.9376393519,504548.45269255317,1058.391357421875
605601.0057106481,504548.45269255317,1058.391357421875
605651.0737819445,504548.45269255317,1058.391357421875
605701.1418532408,504548.45269255317,1058.391357421875
605751.2099245371,504548.45269255317,1058.391357421875
605801.2779958334,504548.45269255317,1058.391357421875
605851.3460671296,504548.45269255317,1058.391357421875
605901.414138426,504548.45269255317,1058.391357421875
605951.4822097223,504548.45269255317,1058.391357421875
606001.5502810186,504548.45269255317,1058.391357421875
606051.6183523148,504548.45269255317,1058.391357421875
606101.6864236111,504548.45269255317,1058.391357421875
606151.7544949075,504548.45269255317,1058.391357421875
606201.8225662038,504548.45269255317,1058.391357421875
606251.8906375,504548.45269255317,1058.391357421875
606301.9587087963,504548.45269255317,1058.391357421875
606352.0267800926,504548.45269255317,1058.391357421875
606402.094851389,504548.45269255317,1058.391357421875
606452.1629226853,504548.45269255317,1058.391357421875
606502.2309939815,504548.45269255317,1058.391357421875
606552.2990652778,504548.45269255317,1058.391357421875
606602.3671365741,504548.45269255317,1058.391357421875
606652.4352078704,504548.45269255317,1058.391357421875
606702.5032791668,504548.45269255317,1058.391357421875
606752.571350463,504548.45269255317,1058.391357421875
606802.6394217593,504548.45269255317,1058.391357421875
606852.7074930556,504548.45269255317,1058.391357421875
606902.7755643519,504548.45269255317,1058.391357421875
606952.8436356481,504548.45269255317,1058.391357421875
607002.9117069445,504548.45269255317,1058.391357421875
607052.9797782408,504548.45269255317,1058.391357421875
607103.0478495371,504548.45269255317,1058.391357421875
607153.1159208333,504548.45269255317,1058.391357421875
607203.1839921296,504548.45269255317,1058.391357421875
607253.252063426,504548.45269255317,1058.391357421875
607303.3201347223,504548.45269255317,1058.391357421875
607353.3882060186,504548.45269255317,1058.391357421875
607403.4562773148,504548.45269255317,1058.391357421875
607453.5243486111,504548.45269255317,1058.391357421875
607503.5924199075,504548.45269255317,1058.391357421875
607553.6604912038,504548.45269255317,1058.391357421875
607603.7285625001,504548.45269255317,1058.391357421875
607653.7966337963,504548.45269255317,1058.391357421875
607703.8647050926,504548.45269255317,1058.391357421875
607753.932776389,504548.45269255317,1058.391357421875
607804.0008476853,504548.45269255317,1058.391357421875
607854.0689189815,504548.45269255317,1058.391357421875
607904.1369902778,504548.45269255317,1058.391357421875
607954.2050615741,504548.45269255317,1058.391357421875
608004.2731328704,504548.45269255317,1058.391357421875
608054.3412041666,504548.45269255317,1058.391357421875
608104.409275463,504548.45269255317,1058.391357421875
608154.4773467593,504548.45269255317,1058.391357421875
608204.5454180556,504548.45269255317,1058.391357421875
608254.6134893519,504548.45269255317,1058.391357421875
608304.6815606481,504548.45269255317,1058.391357421875
608354.7496319445,504548.45269255317,1058.391357421875
608404.8177032408,504548.45269255317,1058.3612060546875
608454.8857745371,504548.45269255317,1058.336669921875
608504.9538458334,504548.45269255317,1063.95849609375
608555.0219171296,504548.45269255317,1069.6962890625
608605.089988426,504548.45269255317,1067.7520751953125
608655.1580597223,504548.45269255317,1065.6180419921875
608705.2261310186,504548.45269255317,1073.6407470703125
608755.2942023148,504548.45269255317,1087.688232421875
608805.3622736111,504548.45269255317,1101.5302734375
608855.4303449075,504548.45269255317,1113.296142578125
608905.4984162038,504548.45269255317,1121.9227294921875
608955.5664875,504548.45269255317,1130.943603515625
609005.6345587963,504548.45269255317,1141.9439697265625
609055.7026300926,504548.45269255317,1153.611083984375
609105.770701389,504548.45269255317,1161.5267333984375
609155.8387726853,504548.45269255317,1169.038818359375
609205.9068439815,504548.45269255317,1179.3446044921875
609255.9749152778,504548.45269255317,1195.570068359375
609306.0429865741,504548.45269255317,1210.3048095703125
609356.1110578704,504548.45269255317,1221.140380859375
609406.1791291668,504548.45269255317,1234.26708984375
609456.247200463,504548.45269255317,1256.0177001953125
609506.3152717593,504548.45269255317,1286.079345703125
609556.3833430556,504548.45269255317,1318.1407470703125
609606.4514143519,504548.45269255317,1372.552734375
609656.5194856481,504548.45269255317,1398.12109375
609706.5875569445,504548.45269255317,1387.411865234375
609756.6556282408,504548.45269255317,1388.8314208984375
609806.7236995371,504548.45269255317,1394.31787109375
609856.7917708333,504548.45269255317,1390.939208984375
609906.8598421296,504548.45269255317,1384.1053466796875
609956.927913426,504548.45269255317,1366.5726318359375
610006.9959847223,504548.45269255317,1343.78271484375
610057.0640560186,504548.45269255317,1325.1201171875
610107.1321273148,504548.45269255317,1310.95947265625
610157.2001986111,504548.45269255317,1299.7249755859375
610207.2682699075,504548.45269255317,1292.033935546875
610257.3363412038,504548.45269255317,1288.038818359375
610307.4044125001,504548.45269255317,1287.157958984375
610357.4724837963,504548.45269255317,1287.424560546875
610407.5405550926,504548.45269255317,1284.325927734375
610457.608626389,504548.45269255317,1271.4010009765625
610507.6766976853,504548.45269255317,1254.234375
610557.7447689815,504548.45269255317,1235.984130859375
610607.8128402778,504548.45269255317,1218.5216064453125
610657.8809115741,504548.45269255317,1207.0167236328125
610707.9489828704,504548.45269255317,1195.4954833984375
610758.0170541666,504548.45269255317,1183.249267578125
610808.085125463,504548.45269255317,1170.5135498046875
610858.1531967593,504548.45269255317,1156.3541259765625
610908.2212680556,504548.45269255317,1141.5614013671875
610958.2893393519,504548.45269255317,1129.2154541015625
611008.3574106481,504548.45269255317,1122.0478515625
611058.4254819445,504548.45269255317,1117.4254150390625
611108.4935532408,504548.45269255317,1125.4649658203125
611158.5616245371,504548.45269255317,1132.376953125
611208.6296958334,504548.45269255317,1133.0118408203125
611258.6977671296,504548.45269255317,1135.6395263671875
611308.765838426,504548.45269255317,1133.899169921875
611358.8339097223,504548.45269255317,1120.568115234375
611408.9019810186,504548.45269255317,1102.8873291015625
611458.9700523148,504548.45269255317,1094.474365234375
611509.0381236111,504548.45269255317,1103.8331298828125
611559.1061949075,504548.45269255317,1105.523681640625
611609.1742662038,504548.45269255317,1104.2100830078125
611659.2423375,504548.45269255317,1096.6280517578125
611709.3104087963,504548.45269255317,1079.8773193359375
611759.3784800926,504548.45269255317,1057.23876953125
611809.446551389,504548.45269255317,1037.77099609375
611859.5146226853,504548.45269255317,1022.5059204101562
611909.5826939815,504548.45269255317,1012.15869140625
611959.6507652778,504548.45269255317,1013.0316162109375
612009.7188365741,504548.45269255317,1016.863525390625
612059.7869078704,504548.45269255317,1024.25048828125
612109.8549791668,504548.45269255317,1035.5152587890625
612159.923050463,504548.45269255317,1053.8414306640625
612209.9911217593,504548.45269255317,1079.3109130859375
612260.0591930556,504548.45269255317,1097.61328125
612310.1272643519,504548.45269255317,1099.7786865234375
601545.4919356481,504498.40553723404,1153.2518310546875
601595.5600069445,504498.40553723404,1152.47607421875
601645.6280782408,504498.40553723404,1151.98486328125
601695.6961495371,504498.40553723404,1151.1708984375
601745.7642208333,504498.40553723404,1150.630126953125
601795.8322921296,504498.40553723404,1150.4248046875
601845.900363426,504498.40553723404,1149.6597900390625
601895.9684347223,504498.40553723404,1148.873046875
601946.0365060186,504498.40553723404,1147.976318359375
601996.1045773148,504498.40553723404,1147.17333984375
602046.1726486111,504498.40553723404,1146.2108154296875
602096.2407199075,504498.40553723404,1146.01171875
602146.3087912038,504498.40553723404,1145.843994140625
602196.3768625001,504498.40553723404,1145.3438720703125
602246.4449337963,504498.40553723404,1144.7364501953125
602296.5130050926,504498.40553723404,1143.4368896484375
602346.581076389,504498.40553723404,1142.3209228515625
602396.6491476853,504498.40553723404,1142.0087890625
602446.7172189815,504498.40553723404,1141.6199951171875
602496.7852902778,504498.40553723404,1140.4638671875
602546.8533615741,504498.40553723404,1138.8258056640625
602596.9214328704,504498.40553723404,1138.2716064453125
602646.9895041666,504498.40553723404,1138.122314453125
602697.057575463,504498.40553723404,1138.3131103515625
602747.1256467593,504498.40553723404,1138.884033203125
602797.1937180556,504498.40553723404,1139.4095458984375
602847.2617893519,504498.40553723404,1139.8671875
602897.3298606481,504498.40553723404,1139.9193115234375
602947.3979319445,504498.40553723404,1139.599853515625
602997.4660032408,504498.40553723404,1139.8238525390625
603047.5340745371,504498.40553723404,1140.441650390625
603097.6021458334,504498.40553723404,1140.8707275390625
603147.6702171296,504498.40553723404,1140.97021484375
603197.738288426,504498.40553723404,1140.7786865234375
603247.8063597223,504498.40553723404,1140.8212890625
603297.8744310186,504498.40553723404,1140.529541015625
603347.9425023148,504498.40553723404,1140.297119140625
603398.0105736111,504498.40553723404,1140.4197998046875
603448.0786449075,504498.40553723404,1139.97412109375
603498.1467162038,504498.40553723404,1138.9276123046875
603548.2147875,504498.40553723404,1137.1337890625
603598.2828587963,504498.40553723404,1136.4593505859375
603648.3509300926,504498.40553723404,1137.8642578125
603698.419001389,504498.40553723404,1138.519775390625
603748.4870726853,504498.40553723404,1138.07177734375
603798.5551439815,504498.40553723404,1137.784423828125
603848.6232152778,504498.40553723404,1137.00927734375
603898.6912865741,504498.40553723404,1133.573486328125
603948.7593578704,504498.40553723404,1130.6947021484375
603998.8274291668,504498.40553723404,1129.8709716796875
604048.895500463,504498.40553723404,1127.8253173828125
604098.9635717593,504498.40553723404,1118.023681640625
604149.0316430556,504498.40553723404,1107.784423828125
604199.0997143519,504498.40553723404,1092.5447998046875
604249.1677856481,504498.40553723404,1076.763671875
604299.2358569445,504498.40553723404,1071.793701171875
604349.3039282408,504498.40553723404,1067.9832763671875
604399.3719995371,504498.40553723404,1062.234130859375
604449.4400708333,504498.40553723404,1058.295166015625
604499.5081421296,504498.40553723404,1058.3731689453125
604549.576213426,504498.40553723404,1058.391357421875
604599.6442847223,504498.40553723404,1058.391357421875
604649.7123560186,504498.40553723404,1058.391357421875
604699.7804273148,504498.40553723404,1058.391357421875
604749.8484986111,504498.40553723404,1058.391357421875
604799.9165699075,504498.40553723404,1058.391357421875
604849.9846412038,504498.40553723404,1058.391357421875
604900.0527125001,504498.40553723404,1058.391357421875
604950.1207837963,504498.40553723404,1058.391357421875
605000.1888550926,504498.40553723404,1058.391357421875
605050.256926389,504498.40553723404,1058.391357421875
605100.3249976853,504498.40553723404,1058.391357421875
605150.3930689815,504498.40553723404,1058.391357421875
605200.4611402778,504498.40553723404,1058.391357421875
605250.5292115741,504498.40553723404,1058.391357421875
605300.5972828704,504498.40553723404,1058.391357421875
605350.6653541666,504498.40553723404,1058.391357421875
605400.733425463,504498.40553723404,1058.391357421875
605450.8014967593,504498.40553723404,1058.391357421875
605500.8695680556,504498.40553723404,1058.391357421875
605550.9376393519,504498.40553723404,1058.391357421875
605601.0057106481,504498.40553723404,1058.391357421875
605651.0737819445,504498.40553723404,1058.391357421875
605701.1418532408,504498.40553723404,1058.391357421875
605751.2099245371,504498.40553723404,1058.391357421875
605801.2779958334,504498.40553723404,1058.391357421875
605851.3460671296,504498.40553723404,1058.391357421875
605901.414138426,504498.40553723404,1058.391357421875
605951.4822097223,504498.40553723404,1058.391357421875
606001.5502810186,504498.40553723404,1058.391357421875
606051.6183523148,504498.40553723404,1058.391357421875
606101.6864236111,504498.40553723404,1058.391357421875
606151.7544949075,504498.40553723404,1058.391357421875
606201.8225662038,504498.40553723404,1058.391357421875
606251.8906375,504498.40553723404,1058.391357421875
606301.9587087963,504498.40553723404,1058.391357421875
606352.0267800926,504498.40553723404,1058.391357421875
606402.094851389,504498.40553723404,1058.391357421875
606452.1629226853,504498.40553723404,1058.391357421875
606502.2309939815,504498.40553723404,1058.391357421875
606552.2990652778,504498.40553723404,1058.391357421875
606602.3671365741,504498.40553723404,1058.391357421875
606652.4352078704,504498.40553723404,1058.391357421875
606702.5032791668,504498.40553723404,1058.391357421875
606752.571350463,504498.40553723404,1058.391357421875
606802.6394217593,504498.40553723404,1058.391357421875
606852.7074930556,504498.40553723404,1058.391357421875
606902.7755643519,504498.40553723404,1058.391357421875
606952.8436356481,504498.40553723404,1058.391357421875
607002.9117069445,504498.40553723404,1058.391357421875
607052.9797782408,504498.40553723404,1058.391357421875
607103.0478495371,504498.40553723404,1058.391357421875
607153.1159208333,504498.40553723404,1058.391357421875
607203.1839921296,504498.40553723404,1058.391357421875
607253.252063426,504498.40553723404,1058.391357421875
607303.3201347223,504498.40553723404,1058.391357421875
607353.3882060186,504498.40553723404,1058.391357421875
607403.4562773148,504498.40553723404,1058.391357421875
607453.5243486111,504498.40553723404,1058.391357421875
607503.5924199075,504498.40553723404,1058.391357421875
607553.6604912038,504498.40553723404,1058.391357421875
607603.7285625001,504498.40553723404,1058.391357421875
607653.7966337963,504498.40553723404,1058.391357421875
607703.8647050926,504498.40553723404,1058.391357421875
607753.932776389,504498.40553723404,1058.391357421875
607804.0008476853,504498.40553723404,1058.391357421875
607854.0689189815,504498.40553723404,1058.391357421875
607904.1369902778,504498.40553723404,1058.391357421875
607954.2050615741,504498.40553723404,1058.391357421875
608004.2731328704,504498.40553723404,1058.391357421875
608054.3412041666,504498.40553723404,1058.391357421875
608104.409275463,504498.40553723404,1058.391357421875
608154.4773467593,504498.40553723404,1058.391357421875
608204.5454180556,504498.40553723404,1058.391357421875
608254.6134893519,504498.40553723404,1058.391357421875
608304.6815606481,504498.40553723404,1058.391357421875
608354.7496319445,504498.40553723404,1058.391357421875
608404.8177032408,504498.40553723404,1058.3900146484375
608454.8857745371,504498.40553723404,1058.3209228515625
608504.9538458334,504498.40553723404,1059.36376953125
608555.0219171296,504498.40553723404,1061.58935546875
608605.089988426,504498.40553723404,1063.167236328125
608655.1580597223,504498.40553723404,1065.2259521484375
608705.2261310186,504498.40553723404,1068.6356201171875
608755.2942023148,504498.40553723404,1088.3475341796875
608805.3622736111,504498.40553723404,1110.6719970703125
608855.4303449075,504498.40553723404,1116.657470703125
608905.4984162038,504498.40553723404,1118.6202392578125
608955.5664875,504498.40553723404,1126.7864990234375
609005.6345587963,504498.40553723404,1139.118896484375
609055.7026300926,504498.40553723404,1151.8623046875
609105.770701389,504498.40553723404,1158.0826416015625
609155.8387726853,504498.40553723404,1166.685546875
609205.9068439815,504498.40553723404,1175.9718017578125
609255.9749152778,504498.40553723404,1189.0650634765625
609306.0429865741,504498.40553723404,1201.8330078125
609356.1110578704,504498.40553723404,1212.96923828125
